"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"CP","CHL","1","Chile","CAN","Canada",2022,"Export",6,2478.969,109561062.615,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",109561063,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","1","Chile","CHN","China",2022,"Export",6,16925477.601,13938376550.5,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",13938376551,"Latin America & Caribbean","High income","East Asia & Pacific","Upper middle income"
"CP","CHL","1","Chile","COL","Colombia",2022,"Export",6,377.638,16039100.482,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",16039100,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","1","Chile","DEU","Germany",2022,"Export",6,399280.147,48593652,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",48593652,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","1","Chile","ECU","Ecuador",2022,"Export",6,1166.06,,,"","ORES AND MINERALS; ELECTRICITY, GAS",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","1","Chile","FRA","France",2022,"Export",6,4.607,4607,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",4607,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","1","Chile","ITA","Italy",2022,"Export",6,56483.602,2300000,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",2300000,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","1","Chile","JPN","Japan",2022,"Export",6,4629159.797,977007101,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",977007101,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","1","Chile","KOR","Korea, Rep.",2022,"Export",6,1477285.697,1341347003,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",1341347003,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","1","Chile","PER","Peru",2022,"Export",6,5584.571,56635807.66,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",56635808,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","1","Chile","TUR","Turkey",2022,"Export",6,27398.99,3009030,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",3009030,"Latin America & Caribbean","High income","Europe & Central Asia","Upper middle income"
"CP","CHL","1","Chile","USA","United States",2022,"Export",6,245003.495,6473385541.1,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",6473385541,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","1","Chile","ZAF","South Africa",2022,"Export",6,2487.119,112477.67,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",112478,"Latin America & Caribbean","High income","Sub-Saharan Africa","Upper middle income"
"CP","CHL","2","Chile","ARG","Argentina",2022,"Export",6,95572.636,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","2","Chile","BRA","Brazil",2022,"Export",6,374405.554,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","2","Chile","CAN","Canada",2022,"Export",6,298222.923,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","2","Chile","CHN","China",2022,"Export",6,1208214.72,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","East Asia & Pacific","Upper middle income"
"CP","CHL","2","Chile","CMR","Cameroon",2022,"Export",6,20109.53,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Sub-Saharan Africa","Lower middle income"
"CP","CHL","2","Chile","COL","Colombia",2022,"Export",6,337052.542,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","2","Chile","DEU","Germany",2022,"Export",6,124091.118,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","2","Chile","ECU","Ecuador",2022,"Export",6,161689.386,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","2","Chile","FRA","France",2022,"Export",6,152301.141,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","2","Chile","ITA","Italy",2022,"Export",6,58041.159,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","2","Chile","JPN","Japan",2022,"Export",6,1825175.117,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","2","Chile","KOR","Korea, Rep.",2022,"Export",6,474159.406,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","2","Chile","PER","Peru",2022,"Export",6,328682.852,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","2","Chile","RUS","Russian Federation",2022,"Export",6,355466.489,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Europe & Central Asia","Upper middle income"
"CP","CHL","2","Chile","TUR","Turkey",2022,"Export",6,33695.288,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Europe & Central Asia","Upper middle income"
"CP","CHL","2","Chile","USA","United States",2022,"Export",6,4227650.824,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","2","Chile","ZAF","South Africa",2022,"Export",6,2971.368,,,"","FOOD PRODUCTS, BEVERAGES AND TOBACC",,"Latin America & Caribbean","High income","Sub-Saharan Africa","Upper middle income"
"CP","CHL","3","Chile","ARG","Argentina",2022,"Export",6,289779.924,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","3","Chile","BRA","Brazil",2022,"Export",6,845835.212,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","3","Chile","CAN","Canada",2022,"Export",6,86932.35,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","3","Chile","CHN","China",2022,"Export",6,8880859.621,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","East Asia & Pacific","Upper middle income"
"CP","CHL","3","Chile","COL","Colombia",2022,"Export",6,320130.912,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","3","Chile","DEU","Germany",2022,"Export",6,129723.749,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","3","Chile","ECU","Ecuador",2022,"Export",6,223466.131,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","3","Chile","FRA","France",2022,"Export",6,60768.549,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","3","Chile","ITA","Italy",2022,"Export",6,159397.506,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","3","Chile","JPN","Japan",2022,"Export",6,880217.898,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","3","Chile","KOR","Korea, Rep.",2022,"Export",6,2004850.313,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","3","Chile","PER","Peru",2022,"Export",6,767846.685,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","3","Chile","RUS","Russian Federation",2022,"Export",6,48379.227,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Europe & Central Asia","Upper middle income"
"CP","CHL","3","Chile","TUR","Turkey",2022,"Export",6,8185.745,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Europe & Central Asia","Upper middle income"
"CP","CHL","3","Chile","USA","United States",2022,"Export",6,3109337.213,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","3","Chile","ZAF","South Africa",2022,"Export",6,191235.571,,,"","OTHER TRANSPORTABLE GOODS, EXCEPT M",,"Latin America & Caribbean","High income","Sub-Saharan Africa","Upper middle income"
"CP","CHL","4","Chile","ARG","Argentina",2022,"Export",6,362200.5,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","4","Chile","BRA","Brazil",2022,"Export",6,1911036.104,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","4","Chile","CAN","Canada",2022,"Export",6,874890.767,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","4","Chile","CHN","China",2022,"Export",6,9232096.747,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","East Asia & Pacific","Upper middle income"
"CP","CHL","4","Chile","COL","Colombia",2022,"Export",6,137071.867,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","4","Chile","DEU","Germany",2022,"Export",6,189232.148,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","4","Chile","ECU","Ecuador",2022,"Export",6,83859.099,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","4","Chile","FRA","France",2022,"Export",6,729941.872,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","4","Chile","ITA","Italy",2022,"Export",6,253366.96,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Europe & Central Asia","High income"
"CP","CHL","4","Chile","JPN","Japan",2022,"Export",6,31185.913,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","4","Chile","KOR","Korea, Rep.",2022,"Export",6,2301354.71,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","East Asia & Pacific","High income"
"CP","CHL","4","Chile","PER","Peru",2022,"Export",6,607223.639,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Latin America & Caribbean","Upper middle income"
"CP","CHL","4","Chile","RUS","Russian Federation",2022,"Export",6,602.309,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Europe & Central Asia","Upper middle income"
"CP","CHL","4","Chile","TUR","Turkey",2022,"Export",6,4689.301,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Europe & Central Asia","Upper middle income"
"CP","CHL","4","Chile","USA","United States",2022,"Export",6,4509301.807,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","North America","High income"
"CP","CHL","4","Chile","ZAF","South Africa",2022,"Export",6,10537.454,,,"","METAL PRODUCTS, MACHINERY AND EQUIP",,"Latin America & Caribbean","High income","Sub-Saharan Africa","Upper middle income"
"CP","CHN","0","China","ARG","Argentina",2022,"Export",6,16349.02,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","0","China","BRA","Brazil",2022,"Export",6,73617.49,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","0","China","CAN","Canada",2022,"Export",6,247944.551,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","North America","High income"
"CP","CHN","0","China","CHL","Chile",2022,"Export",6,38537.982,14116685.278,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",14116685,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","High income"
"CP","CHN","0","China","CMR","Cameroon",2022,"Export",6,17199.031,12066659,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",12066659,"East Asia & Pacific","Upper middle income","Sub-Saharan Africa","Lower middle income"
"CP","CHN","0","China","COL","Colombia",2022,"Export",6,32303.784,34644186.177,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",34644186,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","0","China","DEU","Germany",2022,"Export",6,496804.911,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Europe & Central Asia","High income"
"CP","CHN","0","China","ECU","Ecuador",2022,"Export",6,17328.205,15800111.945,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",15800112,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","0","China","FRA","France",2022,"Export",6,120458.69,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Europe & Central Asia","High income"
"CP","CHN","0","China","ITA","Italy",2022,"Export",6,193010.245,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Europe & Central Asia","High income"
"CP","CHN","0","China","JPN","Japan",2022,"Export",6,1796444.5,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"CP","CHN","0","China","KOR","Korea, Rep.",2022,"Export",6,1472857.609,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","East Asia & Pacific","High income"
"CP","CHN","0","China","PER","Peru",2022,"Export",6,20837.513,2236001.427,8,"Kg","AGRICULTURE, FORESTRY AND FISHERY P",2236001,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","0","China","RUS","Russian Federation",2022,"Export",6,777087.175,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","CHN","0","China","TUR","Turkey",2022,"Export",6,118712.128,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Europe & Central Asia","Upper middle income"
"CP","CHN","0","China","USA","United States",2022,"Export",6,1330308.955,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","North America","High income"
"CP","CHN","0","China","ZAF","South Africa",2022,"Export",6,32980.458,,,"","AGRICULTURE, FORESTRY AND FISHERY P",,"East Asia & Pacific","Upper middle income","Sub-Saharan Africa","Upper middle income"
"CP","CHN","1","China","ARG","Argentina",2022,"Export",6,7318.645,24833032,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",24833032,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","1","China","BRA","Brazil",2022,"Export",6,50697.05,112234371.61,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",112234372,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","1","China","CAN","Canada",2022,"Export",6,13698.85,36101290.269,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",36101290,"East Asia & Pacific","Upper middle income","North America","High income"
"CP","CHN","1","China","CHL","Chile",2022,"Export",6,22108.681,17384961.93,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",17384962,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","High income"
"CP","CHN","1","China","CMR","Cameroon",2022,"Export",6,619.344,20095619,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",20095619,"East Asia & Pacific","Upper middle income","Sub-Saharan Africa","Lower middle income"
"CP","CHN","1","China","COL","Colombia",2022,"Export",6,13253.307,54387626.205,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",54387626,"East Asia & Pacific","Upper middle income","Latin America & Caribbean","Upper middle income"
"CP","CHN","1","China","DEU","Germany",2022,"Export",6,36725.574,51482565.177,8,"Kg","ORES AND MINERALS; ELECTRICITY, GAS",51482565,"East Asia & Pacific","Upper middle income","Europe & Central Asia","High income"
